"FECHA_HECHO","LONGITUD","LATITUD","SEXO","EDAD","MODALIDAD","LUGAR","NOMBRE_BARRIO","COMUNA"
"2007-06-02T15:00:00.000-05:00",-75.600399,6.227381,"Hombre",41,"Arma de fuego","Desconocido","San Bernardo","BELEN"
"2008-04-20T04:00:00.000-05:00",-75.550341,6.276005,"Hombre",38,"Cortopunzante","Desconocido","Campo Valdés No.2","MANRIQUE"
"2008-05-26T01:00:00.000-05:00",-75.589728,6.277497,"Hombre",28,"Arma de fuego","Desconocido","Palenque","ROBLEDO"
"2008-03-25T02:00:00.000-05:00",-75.538371,6.293207,"Hombre",20,"Arma de fuego","Desconocido","La Avanzada","POPULAR"
"2007-07-09T04:00:00.000-05:00",-75.542085,6.293904,"Hombre",23,"Cortopunzante","Desconocido","Santo Domingo Savio No.1","POPULAR"
"2013-01-24T00:20:00.000-05:00",-75.55464,6.307327,"Hombre",19,"Arma de fuego","Residencia","Playón de Los Comuneros","SANTA CRUZ"
"2012-01-22T21:20:00.000-05:00",-75.541324,6.300424,"Hombre",21,"Arma de fuego","Almacén tienda y otro","Santo Domingo Savio No.2","POPULAR"
"2012-11-05T17:51:00.000-05:00",-75.545428,6.302438,"Hombre",19,"Cortopunzante","Vía pública","Popular","POPULAR"
"2012-10-03T19:30:00.000-05:00",-75.624013,6.261464,"Hombre",18,"Arma de fuego","Vía pública","La Loma","SAN CRISTOBAL"
"2012-12-12T04:40:00.000-05:00",-75.572272,6.253455,"Hombre",51,"Cortopunzante","Vía pública","San Benito","LA CANDELARIA"
"2012-01-23T10:29:00.000-05:00",-75.649045,6.184942,"Hombre",23,"Arma de fuego","Vía pública","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2012-04-24T21:31:00.000-05:00",-75.605447,6.257102,"Hombre",35,"Arma de fuego","Vía pública","Santa Lucía","LA AMERICA"
"2010-03-19T09:00:00.000-05:00",-75.566274,6.248156,"Hombre",28,"Arma de fuego","Almacén tienda y otro","La Candelaria","LA CANDELARIA"
"2013-02-06T11:30:00.000-05:00",-75.501504,6.237596,"Hombre",57,"Cortopunzante","Zona despoblada","Piedra Gorda","SANTA ELENA"
"2012-11-10T04:52:00.000-05:00",-75.584224,6.223675,"Hombre",28,"Arma de fuego","Residencia","Santa Fé","GUAYABAL"
"2013-01-23T00:38:00.000-05:00",-75.621595,6.256573,"Hombre",21,"Arma de fuego","Vía pública","Antonio Nariño","SAN JAVIER"
"2013-02-09T23:38:00.000-05:00",-75.614219,6.256925,"Hombre",23,"Arma de fuego","Bar o cantina","San Javier No.1","SAN JAVIER"
"2012-11-14T05:45:00.000-05:00",-75.571027,6.273632,"Hombre",35,"Cortopunzante","Zona despoblada","Caribe","CASTILLA"
"2012-12-31T22:00:00.000-05:00",-75.584325,6.205304,"Hombre",31,"Arma de fuego","Vía pública","Cristo Rey","GUAYABAL"
"2003-07-13T03:00:00.000-05:00",-75.560917,6.275872,"Hombre",26,"Arma de fuego","Desconocido","Brasilia","ARANJUEZ"
"2007-07-08T21:00:00.000-05:00",-75.624223,6.249172,"Hombre",20,"Cortopunzante","Desconocido","Las Independencias","SAN JAVIER"
"2010-04-26T03:00:00.000-05:00",-75.613328,6.26521,"Hombre",17,"Arma de fuego","Vía pública","Juan XXIII La Quiebra","SAN JAVIER"
"2004-03-13T04:00:00.000-05:00",-75.586081,6.258576,"Mujer",32,"Arma de fuego","Desconocido","Cuarta Brigada","LAURELES"
"2010-12-01T01:00:00.000-05:00",-75.558495,6.278781,"Hombre",24,"Arma de fuego","Vía pública","Aranjuez","ARANJUEZ"
"2010-06-10T21:00:00.000-05:00",-75.607261,6.26083,"Hombre",31,"Arma de fuego","Almacén tienda y otro","Los Alcázares","SAN JAVIER"
"2007-12-17T01:00:00.000-05:00",-75.622624,6.248399,"Hombre",29,"Arma de fuego","Desconocido","Las Independencias","SAN JAVIER"
"2013-06-06T05:15:00.000-05:00",-75.532282,6.231653,"Hombre",19,"Arma de fuego","Vía pública","Las Estancias","VILLA HERMOSA"
"2009-05-25T23:00:00.000-05:00",-75.559412,6.242765,"Hombre",43,"Cortopunzante","Desconocido","Buenos Aires","LA CANDELARIA"
"2009-09-12T00:00:00.000-05:00",-75.55224,6.276098,"Hombre",34,"Arma de fuego","Vía pública","Campo Valdés No.2","MANRIQUE"
"2010-06-26T08:00:00.000-05:00",-75.548984,6.299858,"Hombre",38,"Cortopunzante","Vía pública","Popular","POPULAR"
"2006-01-26T16:00:00.000-05:00",-75.561709,6.264176,"Hombre",30,"Ahorcamiento o estrangulamiento","Desconocido","San Pedro","ARANJUEZ"
"2010-08-18T06:00:00.000-05:00",-75.592344,6.294144,"Hombre",18,"Arma de fuego","Vía pública","Aures No.2","ROBLEDO"
"2010-09-02T01:00:00.000-05:00",-75.543731,6.240852,"Hombre",28,"Arma de fuego","Vía pública","La Libertad","VILLA HERMOSA"
"2012-10-14T01:36:00.000-05:00",-75.556086,6.28337,"Hombre",29,"Arma de fuego","Bar o cantina","Berlín","ARANJUEZ"
"2007-01-02T20:00:00.000-05:00",-75.58308,6.214113,"Hombre",27,"Arma de fuego","Desconocido","Campo Amor","GUAYABAL"
"2011-05-04T02:00:00.000-05:00",-75.569361,6.253218,"Hombre",20,"Arma de fuego","Vía pública","La Candelaria","LA CANDELARIA"
"2015-07-13T19:30:00.000-05:00",-75.578697,6.30791,"Hombre",31,"Arma de fuego","Almacén tienda y otro","Doce de Octubre No.1","DOCE DE OCTUBRE"
"2015-09-01T06:20:00.000-05:00",-75.541838,6.269207,"Hombre",37,"Arma de fuego","Vía pública","La Cruz","MANRIQUE"
"2015-08-19T17:00:00.000-05:00",-75.53644,6.286222,"Hombre",20,"Contundente","Residencia","Carpinelo","POPULAR"
"2015-06-07T22:05:00.000-05:00",-75.580626,6.307634,"Hombre",43,"Cortopunzante","Vía pública","Doce de Octubre No.1","DOCE DE OCTUBRE"
"2014-03-13T15:52:00.000-05:00",-75.603894,6.226374,"Hombre",36,"Arma de fuego","Vía pública","La Palma","BELEN"
"2014-03-14T13:00:00.000-05:00",-75.551974,6.262572,"Hombre",62,"Arma de fuego","Vía pública","Manrique Oriental","MANRIQUE"
"2013-05-02T16:47:00.000-05:00",-75.632911,6.271933,"Hombre",32,"Arma de fuego","Residencia","La Loma","SAN CRISTOBAL"
"2013-03-17T07:12:00.000-05:00",-75.560133,6.291333,"Hombre",24,"Asfixia mecánica","Vía pública","La Rosa","SANTA CRUZ"
"2013-05-15T23:40:00.000-05:00",-75.577609,6.282809,"Hombre",46,"Arma de fuego","Vía pública","Córdoba","ROBLEDO"
"2014-02-03T13:49:00.000-05:00",-75.589378,6.29339,"Hombre",19,"Arma de fuego","Vía pública","Aures No.2","ROBLEDO"
"2013-03-19T06:00:00.000-05:00",-75.533207,6.236784,"Hombre",27,"Arma de fuego","Vía pública","Villa Lilliam","VILLA HERMOSA"
"2014-01-27T21:50:00.000-05:00",-75.642582,6.173463,"Hombre",20,"Cortopunzante","Vía pública","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2013-08-31T05:21:00.000-05:00",-75.568757,6.252201,"Hombre",20,"Cortopunzante","Vía pública","La Candelaria","LA CANDELARIA"
"2014-01-09T14:03:00.000-05:00",-75.576162,6.292442,"Hombre",19,"Arma de fuego","Lavadero de carros","La Esperanza","DOCE DE OCTUBRE"
"2014-01-19T02:06:00.000-05:00",-75.579327,6.287072,"Hombre",35,"Arma de fuego","Vía pública","Kennedy","DOCE DE OCTUBRE"
"2013-10-15T01:00:00.000-05:00",-75.6455136,6.16552514,"Hombre",47,"Asfixia mecánica","Vehículo particular","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2014-01-22T19:46:00.000-05:00",-75.593481,6.228294,"Hombre",41,"Arma de fuego","Vía pública","Granada","BELEN"
"2013-07-08T12:41:00.000-05:00",-75.546494,6.270054,"Hombre",22,"Arma de fuego","Vía pública","El Raizal","MANRIQUE"
"2015-02-19T12:15:00.000-05:00",-75.561172,6.296766,"Hombre",53,"Arma de fuego","Vía pública","Héctor Abad Gómez","CASTILLA"
"2015-03-27T06:37:00.000-05:00",-75.579879,6.247396,"Hombre",39,"Cortopunzante","Río Medellín","La Alpujarra","LA CANDELARIA"
"2015-02-22T04:29:00.000-05:00",-75.560951,6.275906,"Mujer",29,"Arma de fuego","Vía pública","Miranda","ARANJUEZ"
"2014-06-18T04:24:00.000-05:00",-75.574252,6.28099,"Hombre",25,"Arma de fuego","Vía pública","Córdoba","ROBLEDO"
"2014-06-20T15:48:00.000-05:00",-75.639721,6.274958,"Hombre",18,"Arma de fuego","Zona despoblada","La Palma","SAN CRISTOBAL"
"2009-01-22T16:00:00.000-05:00",-75.576699,6.290109,"Hombre",33,"Arma de fuego","Vía pública","La Esperanza","DOCE DE OCTUBRE"
"2013-04-04T21:38:00.000-05:00",-75.641173,6.183289,"Mujer",19,"Arma de fuego","Vía pública","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2013-03-09T23:45:00.000-05:00",-75.593363,6.221199,"Hombre",34,"Arma de fuego","Vía pública","Las Playas","BELEN"
"2012-08-31T11:47:00.000-05:00",-75.564655,6.26895,"Hombre",26,"Arma de fuego","Vía pública","Jardín Botánico","ARANJUEZ"
"2014-08-05T16:50:00.000-05:00",-75.619846,6.249968,"Hombre",18,"Arma de fuego","Vía pública","Veinte de Julio","SAN JAVIER"
"2013-10-26T21:48:00.000-05:00",-75.6068452,6.1999049,"Hombre",47,"Arma de fuego","Vía pública","San José del Manzanillo","ALTAVISTA"
"2013-03-09T17:00:00.000-05:00",-75.596124,6.295061,"Hombre",19,"Arma de fuego","Zona despoblada","El Picacho","SAN CRISTOBAL"
"2009-01-09T21:00:00.000-05:00",-75.592042,6.222662,"Hombre",40,"Arma de fuego","Vía pública","Las Playas","BELEN"
"2013-10-29T16:44:00.000-05:00",-75.568871,6.256647,"Hombre",48,"Arma de fuego","Vía pública","Estación Villa","LA CANDELARIA"
"2014-11-10T23:45:00.000-05:00",-75.601129,6.242948,"Hombre",22,"Cortopunzante","Vía pública","Las Acacias","LAURELES"
"2015-01-02T21:13:00.000-05:00",-75.57963,6.295574,"Hombre",22,"Arma de fuego","Vía pública","San Martín de Porres","DOCE DE OCTUBRE"
"2014-09-28T21:35:00.000-05:00",-75.560517,6.246156,"Hombre",36,"Arma de fuego","Bar o cantina","Boston","LA CANDELARIA"
"2014-10-18T16:04:00.000-05:00",-75.556162,6.302392,"Mujer",25,"Arma de fuego","Vía pública","La Francia","SANTA CRUZ"
"2014-09-20T23:00:00.000-05:00",-75.594083,6.293945,"Hombre",25,"Contundente","Vía pública","Aures No.2","ROBLEDO"
"2013-10-20T02:36:00.000-05:00",-75.545793,6.233043,"Hombre",45,"Arma de fuego","Puesto de trabajo","Los Cerros El Vergel","BUENOS AIRES"
"2013-09-26T09:29:00.000-05:00",-75.616761,6.25799,"Hombre",20,"Arma de fuego","Vía pública","San Javier No.2","SAN JAVIER"
"2013-01-28T18:38:00.000-05:00",-75.60737,6.260129,"Mujer",59,"Arma de fuego","Residencia","Los Alcázares","SAN JAVIER"
"2013-06-06T20:20:00.000-05:00",-75.552162,6.294204,"Hombre",16,"Arma de fuego","Vía pública","Villa del Socorro","SANTA CRUZ"
"2012-11-15T20:30:00.000-05:00",-75.621668,6.268257,"Hombre",37,"Arma de fuego","Residencia","La Loma","SAN CRISTOBAL"
"2013-02-22T21:13:00.000-05:00",-75.600482,6.256376,"Hombre",19,"Arma de fuego","Escenario deportivo","La Floresta","LA AMERICA"
"2013-11-11T20:02:00.000-05:00",-75.588377,6.209129,"Hombre",25,"Arma de fuego","Residencia","Cristo Rey","GUAYABAL"
"2012-09-29T11:20:00.000-05:00",-75.590336,6.196721,"Hombre",31,"Arma de fuego","Vía pública","La Colina","GUAYABAL"
"2013-02-24T05:10:00.000-05:00",-75.562176,6.253459,"Hombre",30,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2013-02-07T20:55:00.000-05:00",-75.613967,6.262127,"Hombre",19,"Arma de fuego","Vía pública","La Pradera","SAN JAVIER"
"2013-06-23T11:50:00.000-05:00",-75.568369,6.252774,"Hombre",29,"Arma de fuego","Vía pública","La Candelaria","LA CANDELARIA"
"2015-12-22T01:45:00.000-05:00",-75.582511,6.221174,"Mujer",30,"Ahorcamiento o estrangulamiento","Residencia","Santa Fé","GUAYABAL"
"2013-05-08T02:40:00.000-05:00",-75.577276,6.252738,"Hombre",29,"Cortopunzante","Vía pública","Corazón de Jesús","LA CANDELARIA"
"2014-09-02T20:50:00.000-05:00",-75.652846,6.273521,"Hombre",21,"Arma de fuego","Puente peatonal","La Palma","SAN CRISTOBAL"
"2009-01-28T13:00:00.000-05:00",-75.590687,6.246564,"Hombre",27,"Arma de fuego","Vía pública","Bolivariana","LAURELES"
"2009-01-31T14:00:00.000-05:00",-75.583282,6.258196,"Hombre",52,"Arma de fuego","Vía pública","Carlos E. Restrepo","LAURELES"
"2014-07-12T22:42:00.000-05:00",-75.567559,6.258408,"Hombre",21,"Arma de fuego","Vía pública","Jesús Nazareno","LA CANDELARIA"
"2013-03-06T04:05:00.000-05:00",-75.603305,6.285714,"Hombre",19,"Arma de fuego","Vía pública","Pajarito","SAN CRISTOBAL"
"2012-12-23T19:20:00.000-05:00",-75.626147,6.234755,"Hombre",24,"Arma de fuego","Residencia","San Pablo","ALTAVISTA"
"2009-03-05T20:00:00.000-05:00",-75.619936,6.24515,"Hombre",51,"Arma de fuego","Vía pública","Belencito","SAN JAVIER"
"2009-04-28T23:00:00.000-05:00",-75.550117,6.277963,"Hombre",38,"Arma de fuego","Vía pública","Las Granjas","MANRIQUE"
"2009-06-29T21:00:00.000-05:00",-75.647977,6.185631,"Hombre",21,"Arma de fuego","Vía pública","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2015-10-06T17:30:00.000-05:00",-75.575334,6.28798,"Hombre",28,"Arma de fuego","Vía pública","Francisco Antonio Zea","CASTILLA"
"2015-11-18T19:15:00.000-05:00",-75.567955,6.297154,"Hombre",24,"Arma de fuego","Vía pública","Girardot","CASTILLA"
"2015-09-27T18:50:00.000-05:00",-75.629544,6.270092,"Hombre",22,"Arma de fuego","Escenario deportivo","La Loma","SAN CRISTOBAL"
"2015-11-06T22:28:00.000-05:00",-75.589849,6.293777,"Hombre",15,"Arma de fuego","Vía pública","Aures No.2","ROBLEDO"
"2015-11-21T23:00:00.000-05:00",-75.565205,6.252406,"Mujer",17,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2013-01-12T20:35:00.000-05:00",-75.610352,6.25852,"Hombre",23,"Arma de fuego","Vía pública","La Pradera","SAN JAVIER"
"2013-12-15T12:30:00.000-05:00",-75.540987,6.246968,"Hombre",40,"Cortopunzante","Vía pública","Trece de Noviembre","VILLA HERMOSA"
"2013-01-15T20:10:00.000-05:00",-75.530552,6.230988,"Hombre",17,"Explosivo","Residencia","Las Estancias","VILLA HERMOSA"
"2016-07-18T00:30:00.000-05:00",-75.612877,6.271798,"Hombre",66,"Arma de fuego","Residencia","Olaya Herrera","ROBLEDO"
"2016-06-16T19:00:00.000-05:00",-75.591196,6.286592,"Hombre",37,"Arma de fuego","Vehículo particular","Aures No.1","ROBLEDO"
"2016-04-04T18:12:00.000-05:00",-75.598275,6.28696,"Hombre",43,"Arma de fuego","Edificio","Monteclaro","ROBLEDO"
"2016-07-22T20:30:00.000-05:00",-75.571199,6.255788,"Hombre",35,"Arma de fuego","Vía pública","San Benito","LA CANDELARIA"
"2016-04-14T05:15:00.000-05:00",-75.565595,6.287223,"Hombre",62,"Cortopunzante","Río Medellín","Palermo","ARANJUEZ"
"2016-05-13T19:30:00.000-05:00",-75.572538,6.249324,"Mujer",36,"Arma de fuego","Vía pública","Guayaquil","LA CANDELARIA"
"2016-06-05T14:45:00.000-05:00",-75.616654,6.257912,"Hombre",21,"Arma de fuego","Centro de belleza o estética","San Javier No.2","SAN JAVIER"
"2016-05-16T17:18:00.000-05:00",-75.587045,6.204214,"Hombre",25,"Arma de fuego","Vía pública","Guayabal","GUAYABAL"
"2016-05-18T02:58:00.000-05:00",-75.615251,6.2602,"Hombre",19,"Arma de fuego","Residencia","La Loma","SAN CRISTOBAL"
"2016-02-28T10:45:00.000-05:00",-75.628322,6.252668,"Hombre",41,"Arma de fuego","Vía pública","El Salado","SAN JAVIER"
"2016-11-24T01:10:00.000-05:00",-75.583893,6.2245965,"Hombre",36,"Arma de fuego","Vía pública","Trinidad","GUAYABAL"
"2016-10-28T19:10:00.000-05:00",-75.599266,6.2784467,"Hombre",34,"Arma de fuego","Almacén tienda y otro","Robledo","ROBLEDO"
"2016-09-09T01:15:00.000-05:00",-75.574975,6.23254,"Hombre",36,"Cortopunzante","Bar o cantina","Perpetuo Socorro","LA CANDELARIA"
"2016-09-22T17:46:00.000-05:00",-75.580055,6.256374,"Mujer",28,"Arma de fuego","Vehículo particular","Carlos E. Restrepo","LAURELES"
"2016-11-15T23:00:00.000-05:00",-75.598923,6.257287,"Hombre",35,"Asfixia mecánica","Taxi","La Floresta","LA AMERICA"
"2017-05-03T19:00:00.000-05:00",-75.579926,6.293119,"Mujer",93,"Ahorcamiento o estrangulamiento","Residencia","San Martín de Porres","DOCE DE OCTUBRE"
"2017-04-29T05:30:00.000-05:00",-75.552521,6.301652,"Hombre",21,"Cortopunzante","Vía pública","La Francia","SANTA CRUZ"
"2017-01-23T01:30:00.000-05:00",-75.565384,6.2462115,"Hombre",37,"Ahorcamiento o estrangulamiento","Vía pública","La Candelaria","LA CANDELARIA"
"2016-12-30T08:39:00.000-05:00",-75.555695,6.2704296,"Mujer",78,"Cortopunzante","Residencia","Campo Valdés No.1","ARANJUEZ"
"2016-12-27T00:05:00.000-05:00",-75.576645,6.2812905,"Hombre",28,"Arma de fuego","Vía pública","Córdoba","ROBLEDO"
"2016-12-26T23:31:00.000-05:00",-75.594193,6.2917128,"Hombre",45,"Arma de fuego","Vía pública","Aures No.1","ROBLEDO"
"2016-12-16T01:45:00.000-05:00",-75.557259,6.3061647,"Hombre",33,"Arma de fuego","Río Medellín","Toscana","CASTILLA"
"2016-12-14T23:40:00.000-05:00",-75.588654,6.2008672,"Hombre",44,"Arma de fuego","Billar","La Colina","GUAYABAL"
"2017-06-18T10:26:00.000-05:00",-75.621651,6.2554326,"Hombre",67,"Cortopunzante","Quebrada o rio","San Javier No.1","SAN JAVIER"
"2017-07-02T00:15:00.000-05:00",-75.603416,6.2139192,"Hombre",20,"Arma de fuego","Vía pública","El Rincón","BELEN"
"2017-08-02T19:16:00.000-05:00",-75.59491,6.271163,"Hombre",39,"Arma de fuego","Vía pública","El Pesebre","LAURELES"
"2017-08-05T21:43:00.000-05:00",-75.607727,6.2830768,"Hombre",19,"Arma de fuego","Vía pública","Pajarito","ROBLEDO"
"2017-08-03T08:15:00.000-05:00",-75.540283,6.2960229,"Hombre",44,"Cortopunzante","Residencia","Santo Domingo Savio No.2","POPULAR"
"2017-10-15T17:50:00.000-05:00",-75.558853,6.2889628,"Hombre",39,"Arma de fuego","Vía pública","San Isidro","ARANJUEZ"
"2017-12-14T20:14:00.000-05:00",-75.625427,6.2644601,"Hombre",17,"Arma de fuego","Vía pública","La Loma","SAN CRISTOBAL"
"2017-10-14T00:40:00.000-05:00",-75.569397,6.2583952,"Hombre",46,"Arma de fuego","Vía pública","Jesús Nazareno","LA CANDELARIA"
"2017-10-19T12:06:00.000-05:00",-75.650902,6.1754217,"Mujer",23,"Asfixia mecánica","Residencia","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2017-12-15T00:10:00.000-05:00",-75.588181,6.2513785,"Hombre",35,"Cortopunzante","Vía pública","Naranjal","LAURELES"
"2017-10-22T14:14:00.000-05:00",-75.608604,6.2899885,"Hombre",62,"Cortopunzante","Zona boscosa","Área de Expansión Pajarito","SAN CRISTOBAL"
"2017-12-31T15:00:00.000-05:00",-75.587807,6.2899942,"Hombre",13,"Arma de fuego","Vía pública","Aures No.2","ROBLEDO"
"2017-12-31T14:30:00.000-05:00",-75.57106,6.2037644,"Mujer",59,"Cortopunzante","Casa o apartamento","La Florida","EL POBLADO"
"2017-10-10T21:16:00.000-05:00",-75.622932,6.2434497,"Hombre",16,"Arma de fuego","Zona boscosa","Betania","ALTAVISTA"
"2017-10-31T17:28:00.000-05:00",-75.569649,6.2441001,"Hombre",22,"Arma de fuego","Vía pública","Barrio Colón","LA CANDELARIA"
"2017-10-06T18:20:00.000-05:00",-75.579948,6.2735353,"Hombre",48,"Arma de fuego","Vía pública","Bosques de San Pablo","ROBLEDO"
"2017-11-08T12:46:00.000-05:00",-75.619858,6.24826,"Hombre",17,"Arma de fuego","Vía pública","Veinte de Julio","SAN JAVIER"
"2014-08-11T21:00:00.000-05:00",-75.592273,6.287966,"Hombre",43,"Arma de fuego","Residencia","Aures No.1","ROBLEDO"
"2015-01-04T07:10:00.000-05:00",-75.562564,6.293623,"Hombre",24,"Cortopunzante","Río Medellín","Santa Cruz","SANTA CRUZ"
"2013-04-29T06:05:00.000-05:00",-75.602236,6.270676,"Hombre",21,"Arma de fuego","Puesto de trabajo","Área de Expansión San Cristóbal","SAN CRISTOBAL"
"2015-09-15T01:50:00.000-05:00",-75.572123,6.261319,"Hombre",28,"Asfixia mecánica","Vía pública","El Chagualo","LA CANDELARIA"
"2015-09-08T13:00:00.000-05:00",-75.573836,6.290426,"Hombre",42,"Arma de fuego","Vía pública","Castilla","CASTILLA"
"2015-09-10T06:40:00.000-05:00",-75.58463,6.261255,"Hombre",27,"Arma de fuego","Vehículo particular","Cuarta Brigada","LAURELES"
"2015-09-14T19:12:00.000-05:00",-75.56315,6.264087,"Hombre",26,"Arma de fuego","Vehículo particular","San Pedro","ARANJUEZ"
"2015-05-27T21:39:00.000-05:00",-75.608647,6.274975,"Hombre",20,"Arma de fuego","Vía pública","Olaya Herrera","ROBLEDO"
"2013-08-19T19:24:00.000-05:00",-75.619245,6.280917,"Hombre",33,"Arma de fuego","Almacén tienda y otro","Área de Expansión Pajarito","SAN CRISTOBAL"
"2009-01-29T17:00:00.000-05:00",-75.580876,6.204032,"Mujer",42,"Cortopunzante","Residencia","Cristo Rey","GUAYABAL"
"2009-02-01T09:00:00.000-05:00",-75.537851,6.233398,"Hombre",22,"Arma de fuego","Escenario deportivo","Villatina","VILLA HERMOSA"
"2012-02-25T07:24:00.000-05:00",-75.608824,6.276282,"Hombre",31,"Arma de fuego","Zona despoblada","Olaya Herrera","ROBLEDO"
"2012-02-26T05:20:00.000-05:00",-75.538919,6.28726,"Mujer",29,"Arma de fuego","Residencia","Carpinelo","POPULAR"
"2012-02-27T10:30:00.000-05:00",-75.54544,6.231048,"Hombre",33,"Arma de fuego","Vía pública","Bomboná No.2","BUENOS AIRES"
"2012-01-27T05:15:00.000-05:00",-75.567334,6.253805,"Hombre",58,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2012-02-01T22:30:00.000-05:00",-75.542129,6.295756,"Hombre",58,"Contundente","Residencia","Santo Domingo Savio No.1","POPULAR"
"2012-02-05T19:00:00.000-05:00",-75.554668,6.291507,"Hombre",28,"Arma de fuego","Vía pública","Moscú No.1","SANTA CRUZ"
"2009-06-14T05:00:00.000-05:00",-75.623449,6.249467,"Hombre",23,"Arma de fuego","Vía pública","Las Independencias","SAN JAVIER"
"2012-05-13T14:50:00.000-05:00",-75.537955,6.236388,"Hombre",27,"Arma de fuego","Vía pública","Villatina","VILLA HERMOSA"
"2012-05-14T06:27:00.000-05:00",-75.601802,6.215007,"Hombre",21,"Arma de fuego","Vía pública","La Loma de Los Bernal","BELEN"
"2012-05-16T17:43:00.000-05:00",-75.609564,6.260688,"Mujer",38,"Arma de fuego","Almacén tienda y otro","La Pradera","SAN JAVIER"
"2012-05-16T21:15:00.000-05:00",-75.552624,6.29397,"Hombre",46,"Arma de fuego","Vía pública","Villa del Socorro","SANTA CRUZ"
"2009-02-19T01:00:00.000-05:00",-75.547826,6.246945,"Hombre",31,"Cortopunzante","Desconocido","Enciso","VILLA HERMOSA"
"2009-02-20T01:00:00.000-05:00",-75.572325,6.265446,"Hombre",21,"Arma de fuego","Desconocido","Caribe","CASTILLA"
"2013-02-17T01:06:00.000-05:00",-75.627634,6.26466,"Hombre",21,"Arma de fuego","Vía pública","La Loma","SAN CRISTOBAL"
"2012-07-23T14:15:00.000-05:00",-75.564076,6.2856,"Hombre",23,"Arma de fuego","Vía pública","Palermo","ARANJUEZ"
"2012-07-24T07:11:00.000-05:00",-75.582677,6.235046,"Hombre",52,"Arma de fuego","Vía pública","Fátima","BELEN"
"2012-03-15T16:35:00.000-05:00",-75.60911,6.259124,"Hombre",20,"Arma de fuego","Puesto de trabajo","La Pradera","SAN JAVIER"
"2012-06-08T21:35:00.000-05:00",-75.60964,6.222254,"Hombre",32,"Arma de fuego","Vía pública","Altavista","BELEN"
"2012-03-23T19:00:00.000-05:00",-75.562925,6.19931,"Hombre",46,"Arma de fuego","Vía pública","Los Naranjos","EL POBLADO"
"2012-03-24T20:00:00.000-05:00",-75.615336,6.258011,"Mujer",31,"Arma de fuego","Bar o cantina","San Javier No.2","SAN JAVIER"
"2012-04-28T22:22:00.000-05:00",-75.609221,6.256512,"Hombre",15,"Arma de fuego","Escenario deportivo","Santa Lucía","LA AMERICA"
"2012-04-29T01:49:00.000-05:00",-75.570107,6.253507,"Hombre",39,"Cortopunzante","Bar o cantina","Estación Villa","LA CANDELARIA"
"2012-04-29T02:30:00.000-05:00",-75.58073,6.259789,"Hombre",49,"Contundente","Residencia","Nueva Villa de La Iguaná","ROBLEDO"
